source_study,config_id,config_name,input_data,model,resolved_model,extra_input,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_epochs,cnn_patience,early_stopping_source,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,loss_type,class_weight_mode,regularization_bundle,sqi_mode,aggregation,manual_features,quality_route_bundle,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,is_reference,dynamic_data_mode,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,n_splits,report_config__aggregation,report_config__class_weight_beta,report_config__class_weight_mode,report_config__cnn_batch_size,report_config__cnn_dropout,report_config__cnn_epochs,report_config__cnn_hop_sec,report_config__cnn_label_smoothing,report_config__cnn_lr,report_config__cnn_max_windows_fraction,report_config__cnn_max_windows_per_file,report_config__cnn_num_workers,report_config__cnn_patience,report_config__cnn_select_best_epoch,report_config__cnn_seq_sec,report_config__cnn_target_fs,report_config__cnn_weight_decay,report_config__data_root,report_config__extra_input,report_config__focal_gamma,report_config__folds,report_config__fs,report_config__hop_sec,report_config__label_csv,report_config__loss_type,report_config__manual_features,report_config__role_mode,report_config__shapeformer_candidates_per_class_channel,report_config__shapeformer_dim_ff,report_config__shapeformer_discovery_method,report_config__shapeformer_discovery_windows,report_config__shapeformer_dropout,report_config__shapeformer_heads,report_config__shapeformer_local_embed_dim,report_config__shapeformer_local_window,report_config__shapeformer_num_pip,report_config__shapeformer_num_shapelets,report_config__shapeformer_pisd_verbose,report_config__shapeformer_processes,report_config__shapeformer_shape_embed_dim,report_config__shapeformer_shapelet_len,report_config__shapeformer_shapelet_stride,report_config__sqi_mode,report_config__study_dir,report_config__win_sec,report_config__young_dir
20260625_2320_overfitting_sweep_stage1_rank2,s1_100,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.5,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,main_effect,max_windows_fraction,0.5,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.5,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_101,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,top70_quality,mean_prob,none,SQI=top70_quality; aggregation=mean_prob,stage1,main_effect,sqi_mode,top70_quality,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,top70_quality,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_102,main_effect_sqi_mode-top50_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop50_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,top50_quality,mean_prob,none,SQI=top50_quality; aggregation=mean_prob,stage1,main_effect,sqi_mode,top50_quality,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,top50_quality,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_103,main_effect_aggregation-quality_weighted_mean_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggquality_weighted_mean_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,none,quality_weighted_mean,none,SQI=none; aggregation=quality_weighted_mean,stage1,main_effect,aggregation,quality_weighted_mean,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,quality_weighted_mean,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_104,main_effect_manual_features-morphology_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,none,mean_prob,morphology,SQI=none; aggregation=mean_prob,stage1,main_effect,manual_features,morphology,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,morphology,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_105,main_effect_manual_features-morphology_ppi_hrv_filelevel_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,none,mean_prob,morphology_ppi_hrv_filelevel,SQI=none; aggregation=mean_prob,stage1,main_effect,manual_features,morphology_ppi_hrv_filelevel,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,morphology_ppi_hrv_filelevel,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_106,main_effect_loss_type-balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossbalanced_softmax_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,balanced_softmax,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,main_effect,loss_type,balanced_softmax,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,balanced_softmax,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_107,main_effect_loss_type-focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossfocal_loss_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,focal_loss,inverse_subject_count,WD=0.005; dropout=0.5; LS=0.2,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,main_effect,loss_type,focal_loss,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,focal_loss,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_108,main_effect_class_weight_mode-effective_number_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cweffective_number_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.5,0.2,weighted_ce,effective_number,WD=0.005; dropout=0.5; LS=0.2,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,main_effect,class_weight_mode,effective_number,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,effective_number,32,0.5,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_109,focused_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.4,0.15,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.4; LS=0.15,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.005_do0.4_ls0.15_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.4,15,2.5,0.15,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_110,focused_combo_combined_regularization-wd0p005_do0p4_ls0p3_mw0p9_lr0.001_wd0.005_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.4,0.3,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.4; LS=0.3,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.005_do0.4_ls0.3_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.4,15,2.5,0.3,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_111,focused_combo_combined_regularization-wd0p005_do0p6_ls0p15_mw0p9_lr0.001_wd0.005_do0.6_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.6,0.15,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.6; LS=0.15,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.005_do0.6_ls0.15_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.6,15,2.5,0.15,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_112,focused_combo_combined_regularization-wd0p005_do0p6_ls0p3_mw0p9_lr0.001_wd0.005_do0.6_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.005,0.6,0.3,weighted_ce,inverse_subject_count,WD=0.005; dropout=0.6; LS=0.3,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.005_do0.6_ls0.3_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.6,15,2.5,0.3,0.001,0.9,6,0,0,False,5.0,400.0,0.005,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_113,focused_combo_combined_regularization-wd0p01_do0p4_ls0p15_mw0p9_lr0.001_wd0.01_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.01,0.4,0.15,weighted_ce,inverse_subject_count,WD=0.01; dropout=0.4; LS=0.15,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.15_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.4,15,2.5,0.15,0.001,0.9,6,0,0,False,5.0,400.0,0.01,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_114,focused_combo_combined_regularization-wd0p01_do0p4_ls0p2_mw0p9_lr0.001_wd0.01_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.01,0.4,0.2,weighted_ce,inverse_subject_count,WD=0.01; dropout=0.4; LS=0.2,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.2_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.4,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.01,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_115,focused_combo_combined_regularization-wd0p01_do0p4_ls0p3_mw0p9_lr0.001_wd0.01_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.01,0.4,0.3,weighted_ce,inverse_subject_count,WD=0.01; dropout=0.4; LS=0.3,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.3_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.4,15,2.5,0.3,0.001,0.9,6,0,0,False,5.0,400.0,0.01,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_116,focused_combo_combined_regularization-wd0p01_do0p5_ls0p15_mw0p9_lr0.001_wd0.01_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.01,0.5,0.15,weighted_ce,inverse_subject_count,WD=0.01; dropout=0.5; LS=0.15,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.01_do0.5_ls0.15_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.15,0.001,0.9,6,0,0,False,5.0,400.0,0.01,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_117,focused_combo_combined_regularization-wd0p01_do0p5_ls0p3_mw0p9_lr0.001_wd0.01_do0.5_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.01,0.5,0.3,weighted_ce,inverse_subject_count,WD=0.01; dropout=0.5; LS=0.3,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.01_do0.5_ls0.3_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.5,15,2.5,0.3,0.001,0.9,6,0,0,False,5.0,400.0,0.01,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_118,focused_combo_combined_regularization-wd0p01_do0p6_ls0p15_mw0p9_lr0.001_wd0.01_do0.6_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.01,0.6,0.15,weighted_ce,inverse_subject_count,WD=0.01; dropout=0.6; LS=0.15,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.01_do0.6_ls0.15_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.6,15,2.5,0.15,0.001,0.9,6,0,0,False,5.0,400.0,0.01,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
20260625_2320_overfitting_sweep_stage1_rank2,s1_119,focused_combo_combined_regularization-wd0p01_do0p6_ls0p2_mw0p9_lr0.001_wd0.01_do0.6_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,"29-participant internal dataset; columns RED, IR, AX, AY, AZ, GX, GY, GZ; train=static_only; validation=static_only; test=static_only; native_fs=400.0 Hz; DL_target_fs=400.0 Hz; historical DL tensor uses the source study's archived filtering/resampling/scaling; no participant-level prediction rows archived",inceptiontime,inception_time,0,5.0,2.5,50.0,0.9,15,0,none_final_epoch_fixed,0.001,0.01,0.6,0.2,weighted_ce,inverse_subject_count,WD=0.01; dropout=0.6; LS=0.2,none,mean_prob,none,SQI=none; aggregation=mean_prob,stage1,focused_combo,combined_regularization,wd0.01_do0.6_ls0.2_mw0.9,False,static_only,static_only,static_only,static_only,stratified_group_kfold,5,mean_prob,0.999,inverse_subject_count,32,0.6,15,2.5,0.2,0.001,0.9,6,0,0,False,5.0,400.0,0.01,PPG_Testing_05_01_2026,0,2.0,1,400.0,5.0,StudyData_frailtyScored/StudyData_V7_standard.csv,weighted_ce,none,static_only,8,256,effect_size,180,0.3,4,48,64,0.2,3,False,1,128,128,64,none,StudyData,10.0,TestDataYoungers
