table_name,table_description,ordinal_position,column_name,display_label,source_fields,definition,formula,documentation_kind
factor_signals,Persisted root CSV report table,2,epoch,epoch,epoch,Persisted source-table value for `epoch`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
factor_signals,Persisted root CSV report table,3,factor,factor,factor,Persisted source-table value for `factor`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
factor_signals,Persisted root CSV report table,4,best_observed_value,best_observed_value,best_observed_value,Persisted source-table value for `best_observed_value`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
factor_signals,Persisted root CSV report table,5,best_observed_config_id,best_observed_config_id,best_observed_config_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
factor_signals,Persisted root CSV report table,6,baseline_config_id,baseline_config_id,baseline_config_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
factor_signals,Persisted root CSV report table,7,baseline_subject_ba_mean,baseline_subject_ba_mean,baseline_subject_ba_mean,Arithmetic mean of Macro-average recall across the K declared classes. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
factor_signals,Persisted root CSV report table,8,candidate_subject_ba_mean,candidate_subject_ba_mean,candidate_subject_ba_mean,Arithmetic mean of Macro-average recall across the K declared classes. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
factor_signals,Persisted root CSV report table,9,descriptive_delta_ba,descriptive_delta_ba,descriptive_delta_ba,Paired candidate-minus-reference difference in Macro-average recall across the K declared classes.,delta = metric_candidate - metric_reference on the declared matched unit,paired_difference_formula
factor_signals,Persisted root CSV report table,10,candidate_subject_ba_repeat_t_ci95_low,candidate_subject_ba_repeat_t_ci95_low,candidate_subject_ba_repeat_t_ci95_low,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
factor_signals,Persisted root CSV report table,11,candidate_subject_ba_repeat_t_ci95_high,candidate_subject_ba_repeat_t_ci95_high,candidate_subject_ba_repeat_t_ci95_high,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
factor_signals,Persisted root CSV report table,12,interpretation,interpretation,interpretation,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,2,classifier_id,classifier_id,classifier_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,3,case_id,case_id,case_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,4,model,model,model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,5,metric,metric,metric,Persisted source-table value for `metric`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
historical_absolute_participant_cluster_ci,Persisted root CSV report table,6,point_estimate,point_estimate,point_estimate,Persisted source-table value for `point_estimate`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
historical_absolute_participant_cluster_ci,Persisted root CSV report table,7,point_estimate_source,point_estimate_source,point_estimate_source,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,8,participant_cluster_ci95_low,participant_cluster_ci95_low,participant_cluster_ci95_low,Participant-cluster percentile-bootstrap 95% CI lower endpoint for the reported statistic,"CI95 = [Q_0.025(T_b), Q_0.975(T_b)], b=1..B; T_b is the metric recomputed from bootstrap draw b; each draw resamples participant IDs with replacement under the declared strata and carries every repeat/row belonging to each sampled participant cluster",participant_cluster_interval_formula
historical_absolute_participant_cluster_ci,Persisted root CSV report table,9,participant_cluster_ci95_high,participant_cluster_ci95_high,participant_cluster_ci95_high,Participant-cluster percentile-bootstrap 95% CI upper endpoint for the reported statistic,"CI95 = [Q_0.025(T_b), Q_0.975(T_b)], b=1..B; T_b is the metric recomputed from bootstrap draw b; each draw resamples participant IDs with replacement under the declared strata and carries every repeat/row belonging to each sampled participant cluster",participant_cluster_interval_formula
historical_absolute_participant_cluster_ci,Persisted root CSV report table,10,participant_cluster_ci_applicability,participant_cluster_ci_applicability,participant_cluster_ci_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,11,participant_cluster_ci_unavailability_reason,participant_cluster_ci_unavailability_reason,participant_cluster_ci_unavailability_reason,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
historical_absolute_participant_cluster_ci,Persisted root CSV report table,12,formal_v2_inference,formal_v2_inference,formal_v2_inference,Persisted source-table value for `formal_v2_inference`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
